"","time_bucket","volatility","model_id","predicted_volatility","stock_id"
"7941",2,0.00215258313773802,379,0.00208133288390166,"default_stock_id"
"7942",3,0.00291301289432715,379,0.00197352286094891,"default_stock_id"
"7943",4,0.00285035271840557,379,0.00228305689470834,"default_stock_id"
"7944",5,0.00285680825024161,379,NA,"default_stock_id"
"7945",6,0.00343413863837549,379,NA,"default_stock_id"
"7946",7,0.00165321426520625,379,NA,"default_stock_id"
"7947",8,0.00256237056955895,379,NA,"default_stock_id"
"7948",9,0.00266563271015559,379,NA,"default_stock_id"
"7949",10,0.00248937249068945,379,NA,"default_stock_id"
"7950",11,0.00297602758908922,379,NA,"default_stock_id"
"7951",12,0.0030572630727249,379,NA,"default_stock_id"
"7952",13,0.00317793335203532,379,NA,"default_stock_id"
"7953",14,0.00342171289147531,379,NA,"default_stock_id"
"7954",15,0.00209336850936974,379,NA,"default_stock_id"
"7955",16,0.00244512351165911,379,NA,"default_stock_id"
"7956",17,0.00269006254312806,379,NA,"default_stock_id"
"7957",18,0.0017776379514562,379,NA,"default_stock_id"
"7958",19,0.00191582589356125,379,NA,"default_stock_id"
"7959",20,0.00211206371054921,379,NA,"default_stock_id"
"7960",0,0.00294306074962026,380,0.00123618344709752,"default_stock_id"
"7961",1,0.00158521202881016,380,0.00141943188796124,"default_stock_id"
"7962",2,0.0014404397280853,380,0.00134854690019371,"default_stock_id"
"7963",3,0.00122010120767187,380,0.00149574946762954,"default_stock_id"
"7964",4,0.00150279019888884,380,0.00147071110697535,"default_stock_id"
"7965",5,0.0012021439237917,380,NA,"default_stock_id"
"7966",6,0.00137509133469187,380,NA,"default_stock_id"
"7967",7,0.00168412224789454,380,NA,"default_stock_id"
"7968",8,0.00200098219916464,380,NA,"default_stock_id"
"7969",9,0.00120355610448114,380,NA,"default_stock_id"
"7970",10,0.00154133073734512,380,NA,"default_stock_id"
"7971",11,0.00126159278194927,380,NA,"default_stock_id"
"7972",12,0.00125141561693727,380,NA,"default_stock_id"
"7973",13,0.00145958336493251,380,NA,"default_stock_id"
"7974",14,0.00129674854787689,380,NA,"default_stock_id"
"7975",15,0.000990704644941854,380,NA,"default_stock_id"
"7976",16,0.00201153447629971,380,NA,"default_stock_id"
"7977",17,0.00119974334205504,380,NA,"default_stock_id"
"7978",18,0.00144385192696695,380,NA,"default_stock_id"
"7979",19,0.00144296605756011,380,NA,"default_stock_id"
"7980",20,0.00160824639348163,380,NA,"default_stock_id"
"7981",0,0.00695393420999544,381,0.00105631783820145,"default_stock_id"
"7982",1,0.00143010648047671,381,0.00122286397670205,"default_stock_id"
"7983",2,0.00119185586796238,381,0.00117778866560981,"default_stock_id"
"7984",3,0.00157648734826454,381,0.00128060585997833,"default_stock_id"
"7985",4,0.0017463283856043,381,0.00146325395562375,"default_stock_id"
"7986",5,0.00119160895722647,381,NA,"default_stock_id"
"7987",6,0.00119918265935164,381,NA,"default_stock_id"
"7988",7,0.00131985555446707,381,NA,"default_stock_id"
"7989",8,0.00149255624341476,381,NA,"default_stock_id"
"7990",9,0.00191861336321578,381,NA,"default_stock_id"
"7991",10,0.00145810572509673,381,NA,"default_stock_id"
"7992",11,0.00208633490138267,381,NA,"default_stock_id"
"7993",12,0.00114764533191444,381,NA,"default_stock_id"
"7994",13,0.00148119740918687,381,NA,"default_stock_id"
"7995",14,0.00130145803705173,381,NA,"default_stock_id"
"7996",15,0.00135558686545095,381,NA,"default_stock_id"
"7997",16,0.00100956819636592,381,NA,"default_stock_id"
"7998",17,0.000979058219203859,381,NA,"default_stock_id"
"7999",18,0.00126618236612462,381,NA,"default_stock_id"
"8000",19,0.00099759619017624,381,NA,"default_stock_id"
"8001",20,0.00162239934741476,381,NA,"default_stock_id"
"8002",0,0.00291292640087434,382,0.000996159694553046,"default_stock_id"
"8003",1,0.000616036864850703,382,0.00074983608455482,"default_stock_id"
"8004",2,0.00103738221623825,382,0.000727412688788348,"default_stock_id"
"8005",3,0.000342040319115902,382,0.000809042243596799,"default_stock_id"
"8006",4,0.000642244374624693,382,0.000796835294417633,"default_stock_id"
"8007",5,0.000983601535455507,382,NA,"default_stock_id"
"8008",6,0.000781745123251277,382,NA,"default_stock_id"
"8009",7,0.00108219560537431,382,NA,"default_stock_id"
"8010",8,0.00117024141198766,382,NA,"default_stock_id"
"8011",9,0.00105690056233869,382,NA,"default_stock_id"
"8012",10,0.000691409952699683,382,NA,"default_stock_id"
"8013",11,0.000736026442919534,382,NA,"default_stock_id"
"8014",12,0.00080048477761643,382,NA,"default_stock_id"
"8015",13,0.000595335681174441,382,NA,"default_stock_id"
"8016",14,0.00078305418853849,382,NA,"default_stock_id"
"8017",15,0.000851121307085855,382,NA,"default_stock_id"
"8018",16,0.00120739412465584,382,NA,"default_stock_id"
"8019",17,0.000963315750535951,382,NA,"default_stock_id"
"8020",18,0.000786852274396992,382,NA,"default_stock_id"
"8021",19,0.000889226592700349,382,NA,"default_stock_id"
"8022",20,0.000612459343363826,382,NA,"default_stock_id"
"8023",0,0.00688652825763746,383,0.0044622123514515,"default_stock_id"
"8024",1,0.00432089521593525,383,0.00405922031471002,"default_stock_id"
"8025",2,0.00331384505626928,383,0.00359837759617637,"default_stock_id"
"8026",3,0.00528340842369537,383,0.00406724910243336,"default_stock_id"
"8027",4,0.00400937066029015,383,0.0031019867371768,"default_stock_id"
"8028",5,0.0032558190697448,383,NA,"default_stock_id"
"8029",6,0.00425801006899613,383,NA,"default_stock_id"
"8030",7,0.0044426096351173,383,NA,"default_stock_id"
"8031",8,0.00444973592863487,383,NA,"default_stock_id"
"8032",9,0.00412975573506818,383,NA,"default_stock_id"
"8033",10,0.00312469310033667,383,NA,"default_stock_id"
"8034",11,0.00354614429138576,383,NA,"default_stock_id"
"8035",12,0.00318318222950115,383,NA,"default_stock_id"
"8036",13,0.00450570663831276,383,NA,"default_stock_id"
"8037",14,0.00403422653242284,383,NA,"default_stock_id"
"8038",15,0.00409826998791962,383,NA,"default_stock_id"
"8039",16,0.00384551480280953,383,NA,"default_stock_id"
"8040",17,0.00390385050565242,383,NA,"default_stock_id"
"8041",18,0.0034291485374782,383,NA,"default_stock_id"
"8042",19,0.00357869559636895,383,NA,"default_stock_id"
"8043",20,0.00355136843694776,383,NA,"default_stock_id"
"8044",0,0.00205644902448599,384,0.00160962377309044,"default_stock_id"
"8045",1,0.00147060093707277,384,0.00152450266023911,"default_stock_id"
"8046",2,0.00194158187850588,384,0.00163043372557949,"default_stock_id"
"8047",3,0.00126342534503498,384,0.00167146439251687,"default_stock_id"
"8048",4,0.00134661194767936,384,0.00159687107289514,"default_stock_id"
"8049",5,0.00166560585183397,384,NA,"default_stock_id"
"8050",6,0.00227805489210697,384,NA,"default_stock_id"
"8051",7,0.00147665318684458,384,NA,"default_stock_id"
"8052",8,0.00207934425255389,384,NA,"default_stock_id"
"8053",9,0.00118075220027786,384,NA,"default_stock_id"
"8054",10,0.00133929681287615,384,NA,"default_stock_id"
"8055",11,0.00141359041034275,384,NA,"default_stock_id"
"8056",12,0.00144151586224132,384,NA,"default_stock_id"
"8057",13,0.00161616936503185,384,NA,"default_stock_id"
"8058",14,0.00190950830065803,384,NA,"default_stock_id"
"8059",15,0.0015515155423809,384,NA,"default_stock_id"
"8060",16,0.00166787332720008,384,NA,"default_stock_id"
"8061",17,0.00177702597006448,384,NA,"default_stock_id"
"8062",18,0.00182872876694336,384,NA,"default_stock_id"
"8063",19,0.00196335983451103,384,NA,"default_stock_id"
"8064",20,0.00175351768029516,384,NA,"default_stock_id"
"8065",0,0.0056665147158546,385,0.00244519906350282,"default_stock_id"
"8066",1,0.00151117392569751,385,0.00308820980354724,"default_stock_id"
"8067",2,0.00258686161000715,385,0.00282208472623799,"default_stock_id"
"8068",3,0.00326412942046281,385,0.00287923482604467,"default_stock_id"
"8069",4,0.00362719231517414,385,0.00261169037581564,"default_stock_id"
"8070",5,0.00209068270084806,385,NA,"default_stock_id"
"8071",6,0.0014540065645274,385,NA,"default_stock_id"
"8072",7,0.00156657600106974,385,NA,"default_stock_id"
"8073",8,0.00138556872621784,385,NA,"default_stock_id"
"8074",9,0.00232624019170883,385,NA,"default_stock_id"
"8075",10,0.00232899793593753,385,NA,"default_stock_id"
"8076",11,0.00371441247177103,385,NA,"default_stock_id"
"8077",12,0.00195252051065553,385,NA,"default_stock_id"
"8078",13,0.00253260972117172,385,NA,"default_stock_id"
"8079",14,0.00239862968678257,385,NA,"default_stock_id"
"8080",15,0.00285396763282578,385,NA,"default_stock_id"
"8081",16,0.00228126530085567,385,NA,"default_stock_id"
"8082",17,0.00215089060498092,385,NA,"default_stock_id"
"8083",18,0.00312736475867222,385,NA,"default_stock_id"
"8084",19,0.00222724128052913,385,NA,"default_stock_id"
"8085",20,0.00275272329990977,385,NA,"default_stock_id"
"8086",0,0.00356857155339154,386,0.00201070538195724,"default_stock_id"
"8087",1,0.00243669880365288,386,0.00216525600327241,"default_stock_id"
"8088",2,0.00370806883303019,386,0.00243761827218716,"default_stock_id"
"8089",3,0.0023953338788621,386,0.00247396757240386,"default_stock_id"
"8090",4,0.00272560308905295,386,0.00227512258243564,"default_stock_id"
"8091",5,0.00239096477553327,386,NA,"default_stock_id"
"8092",6,0.00241525689999584,386,NA,"default_stock_id"
"8093",7,0.00215041249786463,386,NA,"default_stock_id"
"8094",8,0.00296172832960495,386,NA,"default_stock_id"
"8095",9,0.00193187345645706,386,NA,"default_stock_id"
"8096",10,0.00215400920691137,386,NA,"default_stock_id"
"8097",11,0.00161691537300473,386,NA,"default_stock_id"
"8098",12,0.00336302160343917,386,NA,"default_stock_id"
"8099",13,0.00243759013792787,386,NA,"default_stock_id"
"8100",14,0.00207284385496267,386,NA,"default_stock_id"
"8101",15,0.00217812801984973,386,NA,"default_stock_id"
"8102",16,0.00227330483891854,386,NA,"default_stock_id"
"8103",17,0.00211488724035008,386,NA,"default_stock_id"
"8104",18,0.00201735213870046,386,NA,"default_stock_id"
"8105",19,0.00264170903652406,386,NA,"default_stock_id"
"8106",20,0.00180737876217348,386,NA,"default_stock_id"
"8107",0,0.00598527052427151,387,0.00207796037017479,"default_stock_id"
"8108",1,0.0023485706177995,387,0.00213970144157531,"default_stock_id"
"8109",2,0.00217517689205001,387,0.0023289240192332,"default_stock_id"
"8110",3,0.00199475740288397,387,0.00231438711181124,"default_stock_id"
"8111",4,0.00187589893614628,387,0.0024702810471527,"default_stock_id"
"8112",5,0.00209047549394821,387,NA,"default_stock_id"
"8113",6,0.0019251874435942,387,NA,"default_stock_id"
"8114",7,0.00189736553358899,387,NA,"default_stock_id"
"8115",8,0.00171825795786639,387,NA,"default_stock_id"
"8116",9,0.00185905063716195,387,NA,"default_stock_id"
"8117",10,0.00186304964638101,387,NA,"default_stock_id"
"8118",11,0.00235888601713724,387,NA,"default_stock_id"
"8119",12,0.00180785056893172,387,NA,"default_stock_id"
"8120",13,0.0017641868093187,387,NA,"default_stock_id"
"8121",14,0.00228807223585411,387,NA,"default_stock_id"
"8122",15,0.00256712709257466,387,NA,"default_stock_id"
"8123",16,0.00198847654038421,387,NA,"default_stock_id"
"8124",17,0.0019207550210432,387,NA,"default_stock_id"
"8125",18,0.00255607298225727,387,NA,"default_stock_id"
"8126",19,0.00223970741886064,387,NA,"default_stock_id"
"8127",20,0.00183253657233805,387,NA,"default_stock_id"
"8128",0,0.0075360638307309,388,0.0024609929996068,"default_stock_id"
"8129",1,0.00279717288227865,388,0.00215271984833068,"default_stock_id"
"8130",2,0.00238405631690779,388,0.0027011252525144,"default_stock_id"
"8131",3,0.00184978483866191,388,0.00262566902461514,"default_stock_id"
"8132",4,0.00250755823707323,388,0.00208523074133501,"default_stock_id"
"8133",5,0.00304240553935758,388,NA,"default_stock_id"
"8134",6,0.00269135527056527,388,NA,"default_stock_id"
"8135",7,0.0021919991935529,388,NA,"default_stock_id"
"8136",8,0.00325575014565696,388,NA,"default_stock_id"
"8137",9,0.00194470850938473,388,NA,"default_stock_id"
"8138",10,0.00245688139641234,388,NA,"default_stock_id"
"8139",11,0.00298351756967202,388,NA,"default_stock_id"
"8140",12,0.00249189439870725,388,NA,"default_stock_id"
"8141",13,0.00292791351822266,388,NA,"default_stock_id"
"8142",14,0.00311757508968398,388,NA,"default_stock_id"
"8143",15,0.00264148375330462,388,NA,"default_stock_id"
"8144",16,0.00289237475035342,388,NA,"default_stock_id"
"8145",17,0.00256791556967025,388,NA,"default_stock_id"
"8146",18,0.002687106761229,388,NA,"default_stock_id"
"8147",19,0.00241435510088693,388,NA,"default_stock_id"
"8148",20,0.00207065797905659,388,NA,"default_stock_id"
"8149",0,0.0152727123921365,389,0.00308541463203228,"default_stock_id"
"8150",1,0.00370271391639276,389,0.00304781710388484,"default_stock_id"
"8151",2,0.00399712461143016,389,0.00305225899991087,"default_stock_id"
"8152",3,0.00339009818567026,389,0.00341191194540962,"default_stock_id"
"8153",4,0.0029751011879558,389,0.00309782486108831,"default_stock_id"
"8154",5,0.00251487041804977,389,NA,"default_stock_id"
"8155",6,0.00276957847762924,389,NA,"default_stock_id"
"8156",7,0.0032171233157521,389,NA,"default_stock_id"
"8157",8,0.0031935019508288,389,NA,"default_stock_id"
"8158",9,0.00359229616890378,389,NA,"default_stock_id"
"8159",10,0.00301183620462515,389,NA,"default_stock_id"
"8160",11,0.00414961195984612,389,NA,"default_stock_id"
"8161",12,0.00292994134522431,389,NA,"default_stock_id"
"8162",13,0.00227411598937775,389,NA,"default_stock_id"
"8163",14,0.00291739072175991,389,NA,"default_stock_id"
"8164",15,0.00245256453261906,389,NA,"default_stock_id"
"8165",16,0.0046208858505079,389,NA,"default_stock_id"
"8166",17,0.00311554906594049,389,NA,"default_stock_id"
"8167",18,0.00305863795795186,389,NA,"default_stock_id"
"8168",19,0.00462211353726177,389,NA,"default_stock_id"
"8169",20,0.00326545341079837,389,NA,"default_stock_id"
"8170",0,0.00277560706326131,390,0.0013088728885758,"default_stock_id"
"8171",1,0.00110922290644073,390,0.00162264334479032,"default_stock_id"
"8172",2,0.00122114074721333,390,0.00182966470813845,"default_stock_id"
"8173",3,0.001432394385717,390,0.00178972210383416,"default_stock_id"
"8174",4,0.00122804352884961,390,0.00331277405759709,"default_stock_id"
"8175",5,0.000861355953600987,390,NA,"default_stock_id"
"8176",6,0.00047556568714314,390,NA,"default_stock_id"
"8177",7,0.00164588109790865,390,NA,"default_stock_id"
"8178",8,0.000916591234714897,390,NA,"default_stock_id"
"8179",9,0.000910418016508955,390,NA,"default_stock_id"
"8180",10,0.00153478383671589,390,NA,"default_stock_id"
"8181",11,0.00155048200684688,390,NA,"default_stock_id"
"8182",12,0.00107624888315783,390,NA,"default_stock_id"
"8183",13,0.00129378790826094,390,NA,"default_stock_id"
"8184",14,0.00131456910186704,390,NA,"default_stock_id"
"8185",15,0.000986639867327836,390,NA,"default_stock_id"
"8186",16,0.00128729796695688,390,NA,"default_stock_id"
"8187",17,0.000958702082829268,390,NA,"default_stock_id"
"8188",18,0.0011610632620089,390,NA,"default_stock_id"
"8189",19,0.00179404828373179,390,NA,"default_stock_id"
"8190",20,0.00179012879795253,390,NA,"default_stock_id"
"8191",0,0.0479772694519197,391,0.0167582435916271,"default_stock_id"
"8192",1,0.0223506422150156,391,0.01881300486893,"default_stock_id"
"8193",2,0.0149790561801754,391,0.0192510748931324,"default_stock_id"
"8194",3,0.0151296116009899,391,0.0114930963844015,"default_stock_id"
"8195",4,0.0136209526490983,391,0.0162522791003107,"default_stock_id"
"8196",5,0.0226165761227371,391,NA,"default_stock_id"
"8197",6,0.0172436178876227,391,NA,"default_stock_id"
"8198",7,0.0150037987496034,391,NA,"default_stock_id"
"8199",8,0.0225463899370946,391,NA,"default_stock_id"
"8200",9,0.030365162459054,391,NA,"default_stock_id"
"8201",10,0.0217867041509513,391,NA,"default_stock_id"
"8202",11,0.0186767684652331,391,NA,"default_stock_id"
"8203",12,0.020480256952536,391,NA,"default_stock_id"
"8204",13,0.0244043128908871,391,NA,"default_stock_id"
"8205",14,0.0156603617391465,391,NA,"default_stock_id"
"8206",15,0.0149534156966494,391,NA,"default_stock_id"
"8207",16,0.0169893108464226,391,NA,"default_stock_id"
"8208",17,0.0223521190486907,391,NA,"default_stock_id"
"8209",18,0.0183128717068581,391,NA,"default_stock_id"
"8210",19,0.0139243529455195,391,NA,"default_stock_id"
"8211",20,0.0159048947225467,391,NA,"default_stock_id"
"8212",0,0.00406948141724972,392,0.00103356905732775,"default_stock_id"
"8213",1,0.00103515567761019,392,0.000826996431473352,"default_stock_id"
"8214",2,0.00109069390386724,392,0.000930519421445475,"default_stock_id"
"8215",3,0.0010594966219307,392,0.00145942719639757,"default_stock_id"
"8216",4,0.00059856988959057,392,0.00131783862710197,"default_stock_id"
"8217",5,0.000963225254128785,392,NA,"default_stock_id"
"8218",6,0.00145237863553843,392,NA,"default_stock_id"
"8219",7,0.000499219354926316,392,NA,"default_stock_id"
"8220",8,0.00112466593955658,392,NA,"default_stock_id"
"8221",9,0.00148711225475789,392,NA,"default_stock_id"
"8222",10,0.000724258274408269,392,NA,"default_stock_id"
"8223",11,0.000926276958416833,392,NA,"default_stock_id"
"8224",12,0.00122496323880908,392,NA,"default_stock_id"
"8225",13,0.00163504420372723,392,NA,"default_stock_id"
"8226",14,0.00124802947530231,392,NA,"default_stock_id"
"8227",15,0.00074611701518989,392,NA,"default_stock_id"
"8228",16,0.0011319144405114,392,NA,"default_stock_id"
"8229",17,0.000569213538800772,392,NA,"default_stock_id"
"8230",18,0.000879815327396783,392,NA,"default_stock_id"
"8231",19,0.0017978937150743,392,NA,"default_stock_id"
"8232",20,0.00142634383110031,392,NA,"default_stock_id"
"8233",0,0.00531989291432958,393,0.00335688845368193,"default_stock_id"
"8234",1,0.00420650532777935,393,0.00337815806653657,"default_stock_id"
"8235",2,0.00453452300455196,393,0.00324032809489155,"default_stock_id"
"8236",3,0.00312997943718548,393,0.00400334001012344,"default_stock_id"
"8237",4,0.0038171746592826,393,0.00260137882268215,"default_stock_id"
"8238",5,0.00378696574184416,393,NA,"default_stock_id"
"8239",6,0.0039405712107005,393,NA,"default_stock_id"
"8240",7,0.00280181973716004,393,NA,"default_stock_id"
"8241",8,0.00356078084199194,393,NA,"default_stock_id"
"8242",9,0.00285120396164768,393,NA,"default_stock_id"
"8243",10,0.00356340573548962,393,NA,"default_stock_id"
"8244",11,0.00293155555542788,393,NA,"default_stock_id"
"8245",12,0.00356192859935164,393,NA,"default_stock_id"
"8246",13,0.00539829740833039,393,NA,"default_stock_id"
"8247",14,0.00296323091050792,393,NA,"default_stock_id"
"8248",15,0.00359383679161207,393,NA,"default_stock_id"
"8249",16,0.00335616112186355,393,NA,"default_stock_id"
"8250",17,0.00370001230926594,393,NA,"default_stock_id"
"8251",18,0.00333171305469379,393,NA,"default_stock_id"
"8252",19,0.00364302009625843,393,NA,"default_stock_id"
"8253",20,0.00414938442183113,393,NA,"default_stock_id"
"8254",0,0.00466671784713679,394,0.00151726050620756,"default_stock_id"
"8255",1,0.000633056054628643,394,0.000771114887587203,"default_stock_id"
"8256",2,0.0014277537299567,394,0.000518095529281311,"default_stock_id"
"8257",3,0.00163737202219642,394,0.00110822333212423,"default_stock_id"
"8258",4,0.00177668424686185,394,0.000697498084098575,"default_stock_id"
"8259",5,0.00221474589241201,394,NA,"default_stock_id"
"8260",6,0.00168999444224514,394,NA,"default_stock_id"
"8261",7,0.00186628521405685,394,NA,"default_stock_id"
"8262",8,0.00111492255587545,394,NA,"default_stock_id"
"8263",9,0.00175446331508929,394,NA,"default_stock_id"
"8264",10,0.00204252770979271,394,NA,"default_stock_id"
"8265",11,0.00297840018284176,394,NA,"default_stock_id"
"8266",12,0.00226476928905868,394,NA,"default_stock_id"
"8267",13,0.00199831256413377,394,NA,"default_stock_id"
"8268",14,0.00212894444479763,394,NA,"default_stock_id"
"8269",15,0.00134873154191728,394,NA,"default_stock_id"
"8270",16,0.00189410859792584,394,NA,"default_stock_id"
"8271",17,0.00172084612378556,394,NA,"default_stock_id"
"8272",18,0.000899579431306286,394,NA,"default_stock_id"
"8273",19,0.00120497962776627,394,NA,"default_stock_id"
"8274",20,0.00151153504621998,394,NA,"default_stock_id"
"8275",0,0.0132217957019148,395,0.00201435757129082,"default_stock_id"
"8276",1,0.00197349075825722,395,0.00237068696638369,"default_stock_id"
"8277",2,0.0014500155365042,395,0.00237110507731878,"default_stock_id"
"8278",3,0.00207187263510238,395,0.00239744588137663,"default_stock_id"
"8279",4,0.00105225095948712,395,0.00246408701238382,"default_stock_id"
"8280",5,0.00112908356355117,395,NA,"default_stock_id"
"8281",6,0.00168979051455547,395,NA,"default_stock_id"
"8282",7,0.00227785785888151,395,NA,"default_stock_id"
"8283",8,0.0022854075835873,395,NA,"default_stock_id"
"8284",9,0.00155686864495115,395,NA,"default_stock_id"
"8285",10,0.00149772200555661,395,NA,"default_stock_id"
"8286",11,0.00234242720573972,395,NA,"default_stock_id"
"8287",12,0.0019147872819728,395,NA,"default_stock_id"
"8288",13,0.00235805690592571,395,NA,"default_stock_id"
"8289",14,0.00223454546249627,395,NA,"default_stock_id"
"8290",15,0.00240920470620654,395,NA,"default_stock_id"
"8291",16,0.00214921688997644,395,NA,"default_stock_id"
"8292",17,0.00179327914000634,395,NA,"default_stock_id"
"8293",18,0.00186882219861526,395,NA,"default_stock_id"
"8294",19,0.00178610633497011,395,NA,"default_stock_id"
"8295",20,0.00125030548774912,395,NA,"default_stock_id"
"8296",0,0.00994252727526969,396,0.00525973738681262,"default_stock_id"
"8297",1,0.0041666320080482,396,0.00612399140807422,"default_stock_id"
"8298",2,0.00361080546683554,396,0.00502666918456637,"default_stock_id"
"8299",3,0.00502337903329204,396,0.00560996348321704,"default_stock_id"
"8300",4,0.00525699828262731,396,0.00576515895865759,"default_stock_id"
"8301",5,0.00498943762442224,396,NA,"default_stock_id"
"8302",6,0.00535200332738575,396,NA,"default_stock_id"
"8303",7,0.00569501373534559,396,NA,"default_stock_id"
"8304",8,0.00582930137031314,396,NA,"default_stock_id"
"8305",9,0.00681708800408343,396,NA,"default_stock_id"
"8306",10,0.00577241692919695,396,NA,"default_stock_id"
"8307",11,0.00511822132930996,396,NA,"default_stock_id"
"8308",12,0.00693641810041572,396,NA,"default_stock_id"
"8309",13,0.00623228179587144,396,NA,"default_stock_id"
"8310",14,0.0056918869385383,396,NA,"default_stock_id"
"8311",15,0.0062517846791466,396,NA,"default_stock_id"
"8312",16,0.00460657074649017,396,NA,"default_stock_id"
"8313",17,0.00466245761881768,396,NA,"default_stock_id"
"8314",18,0.00408516525731226,396,NA,"default_stock_id"
"8315",19,0.00633428934504862,396,NA,"default_stock_id"
"8316",20,0.00588615044897185,396,NA,"default_stock_id"
"8317",0,0.0243428732920492,397,0.00372546304114306,"default_stock_id"
"8318",1,0.00348845029775783,397,0.00297577456931264,"default_stock_id"
"8319",2,0.0036345208184217,397,0.00308776624656525,"default_stock_id"
"8320",3,0.0031214315360154,397,0.00329094478544527,"default_stock_id"
"8321",4,0.00376234666962188,397,0.00365412984361152,"default_stock_id"
"8322",5,0.00293657624711478,397,NA,"default_stock_id"
"8323",6,0.00324005363041365,397,NA,"default_stock_id"
"8324",7,0.00303181112041425,397,NA,"default_stock_id"
"8325",8,0.00262756949918835,397,NA,"default_stock_id"
"8326",9,0.00219521720316115,397,NA,"default_stock_id"
"8327",10,0.00237940079502055,397,NA,"default_stock_id"
"8328",11,0.00239235549195812,397,NA,"default_stock_id"
"8329",12,0.00290805262307333,397,NA,"default_stock_id"
"8330",13,0.0032613148541881,397,NA,"default_stock_id"
"8331",14,0.00313898518745774,397,NA,"default_stock_id"
"8332",15,0.00351620167850645,397,NA,"default_stock_id"
"8333",16,0.00243662754307682,397,NA,"default_stock_id"
"8334",17,0.0021987552675548,397,NA,"default_stock_id"
"8335",18,0.00277674712662222,397,NA,"default_stock_id"
"8336",19,0.00305985100379921,397,NA,"default_stock_id"
"8337",20,0.0029106049957988,397,NA,"default_stock_id"
"8338",0,0.00524426861518731,398,0.00257239563017681,"default_stock_id"
"8339",1,0.00333574013061519,398,0.00283552611021695,"default_stock_id"
"8340",2,0.00244409112399558,398,0.00230747229106769,"default_stock_id"
"8341",3,0.00232739803053266,398,0.0021767929795136,"default_stock_id"
"8342",4,0.00245940028419713,398,0.00213075675042975,"default_stock_id"
"8343",5,0.00268535774622109,398,NA,"default_stock_id"
"8344",6,0.00248821758994737,398,NA,"default_stock_id"
"8345",7,0.00256054169379974,398,NA,"default_stock_id"
"8346",8,0.0022982902172146,398,NA,"default_stock_id"
"8347",9,0.00257275708522142,398,NA,"default_stock_id"
"8348",10,0.00187973426612503,398,NA,"default_stock_id"
"8349",11,0.00256017858918452,398,NA,"default_stock_id"
"8350",12,0.00172148895467359,398,NA,"default_stock_id"
"8351",13,0.00315700633628353,398,NA,"default_stock_id"
"8352",14,0.00215742513654627,398,NA,"default_stock_id"
"8353",15,0.00205478040864448,398,NA,"default_stock_id"
"8354",16,0.00215707441230092,398,NA,"default_stock_id"
"8355",17,0.0027612312242327,398,NA,"default_stock_id"
"8356",18,0.00179946245698578,398,NA,"default_stock_id"
"8357",19,0.0017192448906531,398,NA,"default_stock_id"
"8358",20,0.00212261688699795,398,NA,"default_stock_id"
"8359",0,0.00627407983379079,399,0.0014961718144578,"default_stock_id"
"8360",1,0.00185185884130038,399,0.00138298011446004,"default_stock_id"
"8361",2,0.00144212660606784,399,0.00145660436580261,"default_stock_id"
"8362",3,0.00194112913281133,399,0.0014331019965573,"default_stock_id"
"8363",4,0.00159994894530956,399,0.00147561514710972,"default_stock_id"
"8364",5,0.00182134726108223,399,NA,"default_stock_id"
"8365",6,0.00143948150957533,399,NA,"default_stock_id"
"8366",7,0.0012212217909402,399,NA,"default_stock_id"
"8367",8,0.00150095391402332,399,NA,"default_stock_id"
"8368",9,0.00250489806269404,399,NA,"default_stock_id"
"8369",10,0.00157178358509804,399,NA,"default_stock_id"
"8370",11,0.00147263472774732,399,NA,"default_stock_id"
"8371",12,0.00160459440519061,399,NA,"default_stock_id"
"8372",13,0.00155262171256331,399,NA,"default_stock_id"
"8373",14,0.00155225243515027,399,NA,"default_stock_id"
"8374",15,0.0014683961441695,399,NA,"default_stock_id"
"8375",16,0.00133789393131846,399,NA,"default_stock_id"
"8376",17,0.00154230225283512,399,NA,"default_stock_id"
"8377",18,0.00134822946370804,399,NA,"default_stock_id"
"8378",19,0.00156036906889013,399,NA,"default_stock_id"
"8379",20,0.00219006184490179,399,NA,"default_stock_id"
"8380",0,0.00264527191331557,400,0.00121663346724303,"default_stock_id"
"8381",1,0.00158670852759294,400,0.00136650325831254,"default_stock_id"
"8382",2,0.00123189046553708,400,0.00184605942913924,"default_stock_id"
"8383",3,0.000975512457948087,400,0.00139971802150183,"default_stock_id"
"8384",4,0.000984319982904393,400,0.00144659304832009,"default_stock_id"
"8385",5,0.00123235365151681,400,NA,"default_stock_id"
"8386",6,0.00139856746553579,400,NA,"default_stock_id"
"8387",7,0.00128107974721063,400,NA,"default_stock_id"
"8388",8,0.00102552769619487,400,NA,"default_stock_id"
"8389",9,0.000919882623238036,400,NA,"default_stock_id"
"8390",10,0.000965038170965425,400,NA,"default_stock_id"
"8391",11,0.0010195549248046,400,NA,"default_stock_id"
"8392",12,0.0018468854094612,400,NA,"default_stock_id"
"8393",13,0.000970743509046365,400,NA,"default_stock_id"
"8394",14,0.00096789308625283,400,NA,"default_stock_id"
"8395",15,0.0012130305056246,400,NA,"default_stock_id"
"8396",16,0.000786693944067335,400,NA,"default_stock_id"
"8397",17,0.000967534818815346,400,NA,"default_stock_id"
"8398",18,0.000844950644230489,400,NA,"default_stock_id"
"8399",19,0.000815044766236061,400,NA,"default_stock_id"
